orthofinder_orthogroup,D55MPa1,D55MPa2,D55MPa3,D55MPa4,D0.1MPa1,D0.1MPa2,D0.1MPa3,D0.1MPa4,B55MPa1,B55MPa2,B55MPa3,B0.1MPa1,B0.1MPa2,B0.1MPa3,SPH5500D1,SPH5500D2,SPH5500D3,SPH5500D4,SPH0D1,SPH0D2,SPH0D3,SPH0D4,SPH5500B1,SPH5500B2,SPH5500B3,SPH5500B4,SPH0B1,SPH0B2,SPH0B3,SPH0B4,PSY5500D1,PSY5500D2,PSY5500D3,PSY5500D4,PSY0D1,PSY0D2,PSY0D3,PSY0D4,PSY5500B1,PSY5500B2,PSY5500B3,PSY5500B4,PSY0B1,PSY0B2,PSY0B3,PSY0B4,AE5500D1,AE5500D3,AE5500D4,AE0D1,AE0D2,AE0D3,AE0D4,AE5500B1,AE5500B2,AE5500B3,AE5500B4,AE0B1,AE0B2,AE0B3,AE0B4
OG0000611,-0.462777782702793,-0.371580945582638,-0.338868050344781,-0.180420642337781,0.147973770251148,0.52932249792423,0.0249684546693705,0.13222150773512,0.9690588553696,0.846215186634992,1.34676844853401,0.304116067718001,0.451341525398961,-0.106798579158204,1.03565194563805,0.989431251946707,1.00845256858373,0.97087428703334,-1.588043358716,-1.56864433041185,-1.63760967071958,-1.48381539573378,0.658192841925403,0.11960072386056,1.04838368214643,0.618112800649861,0.204520713981762,0.203921046756223,0.288590239077546,-0.0044044791358935,0.513756133726851,0.733484779674863,0.161194446577804,0.199489433851449,0.500369866151075,0.538837153544123,1.06902275897572,1.4478275658993,1.09688281561497,1.31364309149046,1.05650507053361,1.28586784082742,1.73303090905799,0.622581919841265,0.387626902806479,0.625116893039638,-1.09536911624455,-0.894074996792767,-1.23904208316998,-1.79817144945559,-2.01757470027178,-2.3210652375947,-1.59009046248645,-0.487924867438622,-0.445940745943198,-0.50009440256267,-0.631940454284866,-1.46932117662246,-1.00885781739017,-1.32598992249156,-0.61453532985535
OG0002283,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,1.97178908067063,2.0133345623018,2.04898197300765,1.9451710969093,1.33955093809208,1.31995779882438,1.35183654022156,1.38344760805437,1.80707739522791,1.8629790982714,1.97631510735206,1.91793072528728,1.37796149100218,1.30833811902012,1.33108966732525,1.32279327073401,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266,-0.583967877162266
OG0001204,0.3614786691195,0.140226387218053,0.422799531741574,0.237243859473528,0.533168073526336,0.581002577071976,0.647668670254905,0.547397199225826,0.283674788532926,0.111087579824291,0.32238802107726,0.166237139501297,0.0276041032876427,-0.112001110818148,1.39773883250305,1.3253732362875,1.34070666547281,1.34051288801405,0.710953016132628,0.720620021007822,0.640172456288352,0.584724265070592,0.805548341623959,0.816910380559203,0.932360986767828,0.901657649404079,0.520537559134833,0.479791621242179,0.437197897152361,0.461009013053211,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,-1.58467432754774,0.697162245411905,0.814903056950679,0.618739419037539,0.922621534913608,0.919464802754134,0.774409868344075,0.513279127659574,0.34469678711325,0.400313034340722,0.108581976736981,0.295222345076871,0.254725715947535,0.339623812574046,0.328469444574334,0.33678575057718
OG0000491,1.24869027140706,1.25284788935176,1.20580060914655,1.26398957410632,0.779116819257047,0.735402837266963,0.834276438253359,0.738158505710716,0.667059232859587,0.647210368369038,0.803336109703052,0.86258174048947,0.779116935370416,0.770757111142567,0.233597988735881,0.274225909383064,0.261157626789321,0.262987691807706,-0.43646063304754,-0.405838285239335,-0.359892928041223,-0.487863665040142,0.21063887644768,0.122299516263166,0.13254430403838,0.162275626077702,-0.0136046966462145,-0.0957688788047039,-0.0419693412425877,-0.161009342846369,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,-1.5149908043921,0.789549346325283,0.783721314553195,0.747585358330118,1.09521022898337,0.926947483710448,0.959726003140169,0.911346565549842,0.547189064380084,0.537520860760067,0.526215538491976,0.47128259970316,0.944627089946792,0.955173370189597,0.961171198480384,0.836922636660476
OG0001350,0.258018770925409,0.38972328756448,0.179487412851552,0.336222796040553,0.30585474248696,0.326361209998711,0.394282704238189,0.293323205312249,0.352242594261071,0.346992544114296,0.439382326892342,0.441523466272939,0.462757767914707,0.503744036301012,1.27095118051272,1.20648369868483,1.24715254214482,1.23269240236065,0.881608459500914,0.90630229832791,0.864385757206946,0.83361377428816,0.704673653787904,0.648640304122647,0.719773425666099,0.71444764140019,0.667166671188664,0.666819283215903,0.680660010790481,0.630265012124506,0.332976624937424,0.29336476139499,0.352872177402808,0.375720707792301,0.391877685054826,0.408958423030346,0.441699908237825,0.385654393865028,0.382739111241626,0.447868549820062,0.398374240875394,0.461916143562033,0.533313340723368,0.359216448669763,0.396860061299365,0.415839200004946,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066,-1.68565365056066
OG0001248,-1.43440918384367,-0.198724065530334,-0.534861377475996,-0.527033587860922,0.663211908902371,0.574392181539774,0.894488638310071,0.591514879719689,-0.81458801362599,-0.827572700196835,-0.801730956702357,-0.462341824439998,-0.402095089235967,-0.346052903192512,0.448727589060033,0.482125220069253,0.411697998199569,0.448430003188182,0.899125482178025,0.928893557376443,0.967609953646547,0.945504793381689,0.34117569599304,0.402042727367124,0.331239343712341,0.447607247671778,1.24164833219194,1.26386471169989,1.25749008251027,1.23692141735594,0.890117223475589,0.911310064339851,0.895404314434379,0.891205357294252,0.994494848150937,0.947745733219001,0.920967618069929,0.964703842812605,0.65928431814752,0.681738255000873,0.705281914312758,0.734432672432173,0.822673160522368,0.661382098697315,0.718142869941202,0.688951404834844,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367,-1.43440918384367
OG0000204,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,1.93606556808477,1.90048623453659,1.89386710586096,1.92881265571009,1.83050326690978,1.84792838907164,1.82642377245247,1.77334227486592,1.45982861081488,1.40026843754133,1.38305324834602,1.42457445580482,1.47584173356176,1.46700212957864,1.43818117039164,1.45513576104951,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352,-0.587584773657352
OG0001357,0.578292154966571,0.555293352436046,0.53714558116686,0.464043350459643,0.542246508784861,0.392959502798561,0.523484721415672,0.540898768460498,0.45399622363561,0.44230923264116,0.402321489015998,0.434805954665778,0.35252980130994,0.412793583331173,0.694612280154709,0.720364674257016,0.673348307426352,0.707335255290399,1.17729646411224,1.20058691131148,1.24542918678078,1.16222267522683,0.947946001028898,0.875618743810783,0.859731487972273,0.843605829797354,0.758712462112365,0.754957909411559,0.760125287679866,0.807958073169683,0.128842570486068,0.426837259940876,0.369622844005079,0.375227253019547,0.361353354686725,0.30901569366828,0.366531711663165,0.539633209624051,-0.449064222576511,-0.338926092479025,-0.225230095246788,-0.304438973599844,0.29045817825539,0.659707935149556,0.71452349300746,0.63049848001066,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304,-1.64517095828304
OG0002102,1.28954857748006,1.30193653036091,1.11729984052716,1.30202463368581,0.691045489373054,0.687270524497286,0.654704660355564,0.656909079503718,1.18871715554755,0.996434392484189,1.31628566922833,0.893645883920724,0.88965379907546,0.94549807654837,0.80696221554724,0.809155986922516,0.778802447182574,0.851627354077833,1.26855624159127,1.2570572946939,1.23300034429707,1.20942559390788,0.899908256605318,0.813302701039501,0.830010372361457,0.847287077358794,1.06927166466085,1.0872290581524,1.10916444446752,1.09258996609249,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187,-0.964333075211187
OG0001031,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,1.78736090345402,1.7914338217482,1.77580943697785,1.78157363718837,1.46547814749594,1.48172087252811,1.47874404244896,1.50190173914712,1.74260348281896,1.72888769095229,1.74342351183081,1.74190360846231,1.645342861823,1.64206220016753,1.63298195082276,1.62255700106431,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567,-0.590306331309567
OG0001017,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,1.89066030303472,1.85372609213238,1.87173238700254,1.85619917564765,1.45255389572528,1.4426193690101,1.41049834325117,1.32598672855123,1.34056496862673,1.34287586534411,1.35108208149648,1.38888579578371,1.05578469287009,1.05110721808896,1.07099190243227,1.06160832259488,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,-0.90287255151843,0.469485047371025,0.398200804063464,0.457815152753683,0.407787430041736,0.408605032640615,0.409665731087579,0.653630039255092,0.0596451575239871,0.0924673119761947,0.0055344809516426,-0.0174400382517889,0.315611547883748,0.31616547630787,0.242651106917456,0.0994751234382956
OG0001570,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,1.57764103708323,1.50833602734705,1.53749625940781,1.48349003037834,1.4146175548467,1.41876525985661,1.43363770500033,1.38113231048046,0.84469200783909,0.869312313182512,0.766442787186554,0.85608977763167,0.926990335171121,0.929960217952234,0.986673658439179,0.903534324638992,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,-0.940488394005038,0.878327958984926,0.71456253659197,0.59111084476578,1.51371805233387,1.44498049775257,1.42475028348345,1.02241894645365,0.163148132549425,-0.0155448362788733,-0.101899123180391,0.0936305678733514,0.394757069486046,0.549598391148362,0.254200709268633,0.44808018247651
OG0000502,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-1.72565707466996,-0.100541504386658,-0.0928479797663335,-0.221100005142,-0.137775419863231,0.47016794946333,0.462775610193917,0.446575931818493,0.446681061403313,-0.169660164841806,-0.0096297717873268,-0.0451391068193736,-0.181051139504511,0.723210072249011,0.710595570671067,0.707550153823123,0.686846568298808,0.469079887850656,0.480916916405598,0.508139651617041,0.44728633120606,0.345234477185431,0.27025994488415,0.214133422668254,0.236202367643433,0.487245311150309,0.474279203356827,0.493357521326465,0.491528959391446,0.600490877980135,0.524525744094071,0.566989680152784,0.534758982334636,0.855335765488674,0.875831773413497,0.821934995187638,0.934725746022537,1.01385903624897,1.040974523218,0.698848927003403,0.954355547810204,0.928664648781027,0.907784720154767,0.9140372733687,0.812904194591858,0.802633607290574,0.840237790026246,0.915983391716277
OG0002279,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,1.90856848204752,1.8965385761877,1.91298404240708,1.90214879405006,1.43319533451283,1.47892408996645,1.41813081392993,1.45655862730456,1.94412932130531,1.82865756195102,1.85218834273849,1.86013630816026,1.3380234475422,1.41853071999284,1.35897330651974,1.39702923359405,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001,-0.586771488938001
OG0001990,0.884024600673582,0.762296474884808,0.934352642926636,0.793198554760533,0.87935034087254,0.919900798450002,0.905564076278978,0.871671982244995,1.19111058767072,1.02660782260906,1.21003529754203,1.30476172462676,1.35273716163134,1.26989282943474,0.828644044966343,0.805449051040612,0.862433764609961,0.844538469125175,1.26745687655515,1.23819417008232,1.22661924995789,1.17353824842469,0.799657531816922,0.801628193511819,0.75340558269618,0.814614652757296,1.06989429441112,1.05746473893678,1.06886401650707,1.06210747684807,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133,-0.967097266350133
OG0000133,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,1.92111655528654,1.94252757030146,1.94018404932718,1.93854648012747,1.37812808475072,1.42091871766864,1.3870700944787,1.3583598810589,1.82980370657165,1.96747291788433,1.91675010098318,1.8906093196216,1.38208135017369,1.32095372731668,1.37035527224835,1.37950929177225,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363,-0.585430824879363
OG0000990,0.965880196566098,0.915564596306282,0.92973057437628,0.956060366704116,1.96246574623771,1.9414083595287,2.03864631764018,1.95564946023629,-0.139418435701583,-0.197617233853405,-0.181772687450324,0.330424055382259,0.274002648265157,0.346269132681108,0.455417846321312,0.413380435874453,0.43301383128319,0.44678651268234,0.969161608311249,0.986055625749972,0.921465972760221,0.982173408324158,0.392332839369051,0.304257301372152,0.254530639557977,0.33957573412864,-0.236492978834781,-0.314749878449274,-0.109660178158439,-0.164072594122548,0.0315791528923419,0.468291848990538,0.601447592943194,0.157925127231997,0.954115104121223,0.388798367008658,0.207344607880247,0.232107530791911,0.137723516477542,0.0225213768227666,0.0212152757297699,0.107244520704855,0.329327477581374,0.144880062262711,0.241122105442291,0.145734191159259,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861,-1.49078980540861
OG0000086,1.23809850711634,1.0816543645354,1.1346127308959,1.21081377732329,-0.163726000543675,0.0300020905241402,-0.158096258408813,-0.179704116815519,2.36024587481957,1.94838337975193,2.43931084731718,2.27526276522053,2.43625159049776,2.46978996478271,0.408676739745263,0.349397802924002,0.481077890556828,0.44144760222688,-1.64465527501804,-1.57220440911159,-1.50908818107234,-1.21628090709061,-0.523377303582398,-0.09973718990603,-0.207691756084648,-0.208263395276055,0.528641007695824,0.551931609450903,0.599541301946034,0.435945130700632,-0.74307075131882,-0.623176706017443,-0.480029493401188,-0.787545751578496,-0.299405522471595,-0.241118094740987,-0.218443645814362,-0.571263209650042,-0.363745975629869,-0.206608024685443,-0.18428090038298,-0.265221646167064,0.357531765521536,-0.132592728058826,-0.162561837674928,-0.0761181887547815,-0.552339161007283,-1.17148535570487,-1.19224720639112,-0.985922779111799,-1.03151492993306,-0.844625207188481,-0.816674851196475,-0.510455954866846,-0.416321030661839,-0.180292661138431,-0.380747679078799,-0.512764965536209,-0.487725619057022,-0.505147436345199,-0.352344637078713
OG0000250,0.476139986324425,-0.095133250461446,-0.520828726487379,-0.517909901542585,-0.24834766553585,-0.372711459841991,-0.442227376409472,-0.0373197450949133,1.40501055670168,1.22604801029109,0.752306270647599,0.218776125102339,0.0072518692780648,-0.236978037481199,0.248773381817699,0.313112091931002,0.287405386567429,0.578004492122199,2.12850913537301,2.05167032681041,2.0328715779819,2.00670884261672,1.07527716048346,0.780522952466578,0.825737382261491,0.912429411893964,1.22167756664515,1.24431696056365,1.2419476912143,1.30826286965666,0.087320476011094,-0.281788814559791,0.132199937136593,0.358515323962819,0.308380614019353,0.0638087644340838,0.196811672394625,-0.192250606493285,-0.0028553289666173,-0.0482773720018091,0.0155118367660463,-0.123413196702595,-0.320412162822613,-0.198968148600266,-0.0801550712286114,-0.163441345098312,-1.17354445034243,-1.01308689986572,-0.626382307387227,-0.879070491330934,-1.10189356502201,-1.57204105746558,-1.77516238597677,-1.24752032697746,-1.4684840081057,-1.63938496410335,-1.30283878433301,-1.5066759060177,-1.52242627702002,-1.26518814768935,-1.52859089250941
OG0000002,0.797860886409313,0.800467272540693,0.821600201524777,0.802606282406826,0.94863511574484,0.9526222463114,0.985706670509767,0.956751328126712,0.700054216106644,0.704209526271246,0.69864278263318,0.814774007850032,0.800396605204501,0.817015791580326,0.677297895971072,0.687343417258064,0.662677918394459,0.682614774102517,0.995281566260964,0.977591809903342,0.966912475252319,0.960292466598525,0.67585266747709,0.713407385116756,0.694386211921006,0.726517253059232,1.01338942318832,0.999265912030954,1.00238874495003,1.0106268452718,-0.113617511249714,-0.0860398506555828,-0.0858254754719358,-0.0978307519640091,0.0076875286228117,-0.0071069953371618,0.0109494834789344,0.0327172543372962,-0.0274488773346871,-0.0602966334848391,-0.101217946149636,-0.0991078445325231,-0.19744845941803,-0.0682220501955515,-0.0897399377569993,-0.0397460713305583,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023,-1.6016597041023
OG0001162,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,0.865016812087659,0.921813751607752,0.912206063311041,0.899513649152782,1.37953317669033,1.32074209526417,1.34020861658405,1.3482211963648,0.863327869079853,0.920809224426851,0.820413271603717,0.921844897763591,1.18771401511781,1.20493775827745,1.1912554267918,1.1979987483977,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,-0.99693408487458,0.765230991889414,0.643048962564149,0.573292569826267,0.797892312172912,0.72341491216195,0.841136846049015,0.961492241989525,0.819858303985193,0.856262913946236,0.808295598928231,0.867918084527821,1.03150707240582,0.955236977204461,0.930352440198298,1.03752574586677
OG0000507,-1.44859805014482,-0.377429898164774,-0.4046695612974,-1.10220650612361,-0.0192201275638296,0.0761469702211803,0.146560806401417,-0.018574378866944,-0.185469727247267,-0.743197685321303,-1.03435610166167,-1.74927881942386,-1.65756116942448,-1.56341621937101,1.4574266215356,1.51724737987648,1.34523408274235,1.57823422420737,-0.895320010343443,-0.656294337320932,-0.563092675422038,-0.290515021668907,1.07197838292722,1.30305313636795,1.40687938024415,1.41835179588895,-0.0123399037976302,0.0396462847578056,0.172339206089142,0.106608172124837,-1.28897431280574,-1.3924235573865,-1.22451573495367,-1.07164110689874,-1.3183123051961,-1.1036812693521,-1.13248266412325,-0.586070733373631,-0.310592272534362,-0.0536640369040029,-0.134066774416501,-0.249650252288656,-0.630388594132327,-1.2688685734859,-0.923790086221198,-0.768757117712241,1.39342634944743,1.02565003385666,0.99597186928959,1.05682861995817,0.477264989459435,0.869873592061579,0.728488813416196,1.01384231598996,0.731581760492274,0.883818153044821,0.955570379487188,1.07628755318448,1.06329911965718,1.08034186055003,1.18746773166939
OG0000723,-1.96587157186101,-1.9939736332361,-1.33358789960568,-1.32845627923547,-0.438595912199583,0.219525266328478,-0.922695972356522,-0.35125662431487,0.202085037408455,0.434116536615045,0.63698884931836,0.883977437830245,1.0591220114465,0.74494545137679,0.382068040808125,0.186292188312157,0.306689653510551,0.346750177654808,-1.51425590930516,-1.45568814441776,-1.31962136953901,-1.40640827394381,0.318391780818379,-0.0618950666449351,0.402153326705546,0.377041035777586,-0.20257788054481,-0.0561882729934473,-0.164349709007492,-0.0199955079806111,0.992423484243036,1.14813055782631,1.08149849634367,0.432944032737896,0.442047642312654,0.204146415458992,0.165860442947897,-0.0555796947840891,2.1078756099591,2.18006358226061,2.13772238474402,2.35503778316402,0.533410974905194,0.497598911113181,0.484461220178142,0.738864272156375,-0.630421917599097,-0.400842125483483,-1.09490064295121,-0.738499639111644,-0.808054997189373,-0.61310799016773,-0.871613761076476,0.72142268125728,0.610838011807588,0.388067886575472,0.593418740322436,-1.07988287803043,-1.25429917685795,-1.23418848305764,-0.999170590729553
OG0000598,-0.170938018657957,0.22874044824361,0.356125294819751,0.374927374458623,0.545014566867095,0.557501964097258,0.506847696135864,0.626304059975214,0.590291563488816,0.585770405466773,0.481675856400796,0.765960330849957,0.654178953255333,0.918101412509177,1.72732045754877,1.59326476951957,1.6014121336216,1.65853268431767,0.30346794910506,0.314309954896098,0.397544808497851,0.293458689116887,1.69858507704963,1.92926369161932,1.94879258660418,2.1225600816706,1.00854856218851,1.01390167207717,1.09914086764674,1.00526319144353,-1.0218851288757,-0.50216711039925,-0.723797599122081,-0.840395056273713,-0.871169865956955,-0.446994653489074,-0.903694325379277,-0.8612002541147,-1.22678822091048,-1.39589303141034,-1.47952507520381,-1.10013565369138,-0.723680236850263,-0.695169262325936,-0.627895911123701,-0.63971541601844,-0.703148270546863,-1.16674223103581,-1.28439707577827,-0.798708297556438,-0.646231066627949,-0.735986764136726,-1.25169562741627,-0.63613360144554,-0.635081169160171,-0.603422982984572,-0.640364406556514,-0.915187483455554,-0.895011230534105,-0.797956685132274,-0.965695391321346
OG0000779,-1.09441644932668,-2.94728846145006,-1.5368048363929,-1.3020396121794,-1.32459388122129,-0.558808139686493,-1.4304428673869,-1.36607760417648,-0.187354102355513,-0.26392394489513,-0.217954345232149,-0.299395400062834,0.102672923750042,-0.478609866090213,0.711700403064939,0.863773552800308,0.639527119082345,0.798589449604187,-0.818651392727381,-0.59134150332576,-0.598290463347649,-0.595584884154815,-0.143937836077616,-0.0163670268829818,-0.107018605114787,-0.12048331685287,0.402717734140783,0.471771387464348,0.495653528282716,0.311907831300425,0.90503361313956,0.845453989079617,0.735762977896672,0.154666427185224,-0.546171461153535,-0.0742398586981625,-0.23556420435917,-0.334430217207424,1.41958148775547,1.38049016287776,1.75861840889191,1.7362570816855,1.94069530791895,1.29910958336907,1.21436155191172,1.20483980475898,-0.223899121351051,-0.193545766258908,-0.960512040440571,-1.01883134439958,-1.31113759860796,-1.86513284509771,-1.28993786363389,1.15010416230547,1.19648338017352,0.920618718800033,1.0459630814938,0.0181730538997419,-0.139125699021873,0.0364424133803899,0.430943423156258
